Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
100;7;05;050;187;11810;700;3;0
100;9;06;052;173;11332;600;3;0
040;3;02;052;21;232;1600;5;0
100;9;04;046;162;8187;700;2;0
100;7;06;042;158;13115;1300;4;0
040;3;02;054;31;372;1500;6;0
100;9;07;050;187;8981;500;2;0
040;3;02;056;30;293;1800;6;0
100;9;05;050;224;11679;400;2;0
100;9;04;048;158;7397;900;3;0
040;3;02;058;15;207;1300;5;0
100;9;06;054;278;14143;600;2;0
040;3;02;060;57;731;1300;5;0
100;7;06;044;196;10232;1300;5;0
100;7;05;052;113;9018;800;3;0
040;3;09;042;23;231;1200;4;0
100;9;07;052;162;10270;700;3;0
100;9;04;050;159;6807;700;2;0
100;9;05;052;172;8539;900;3;0
040;3;09;044;7;94;1700;5;0
040;3;09;046;12;151;1500;5;0
040;3;09;048;16;208;1500;6;0
100;7;05;054;172;10826;600;3;0
100;9;06;056;166;11791;900;3;0
100;9;05;054;218;11191;400;2;0
040;3;09;050;7;76;1700;6;0
100;9;07;054;165;9358;600;2;0
100;7;06;046;110;9247;1000;4;0
100;9;04;052;177;8082;400;2;0
040;3;09;052;20;233;1400;5;0
040;3;09;054;12;164;1900;7;0
100;9;07;056;163;8785;400;2;0
100;7;05;056;197;9429;1000;4;0
040;3;09;056;19;186;1400;5;0
100;9;06;058;134;8364;700;3;0
100;9;05;056;151;7934;700;3;0
100;9;04;054;178;10323;600;2;0
040;3;09;058;20;232;1000;4;0
100;7;06;048;125;8085;800;4;0
040;3;09;060;14;151;1700;6;0
100;9;07;058;201;9628;400;2;0
040;5;06;042;42;485;900;4;0
100;9;06;060;201;10335;400;2;0
100;9;04;056;136;8024;400;2;0
100;9;05;058;221;8295;500;2;0
040;5;06;044;26;354;900;4;0
040;5;06;046;13;162;1100;4;0
100;7;05;058;164;9925;1100;4;0
100;7;06;050;123;8218;800;4;0
040;1;03;042;28;475;2600;10;0
040;5;06;048;19;215;900;4;0
100;9;07;060;202;10193;600;2;0
100;9;05;060;228;7872;500;2;0
040;5;06;050;17;244;1000;4;0
100;9;04;058;171;8967;600;2;0
040;1;03;044;17;304;2800;11;0
040;5;06;052;29;316;800;3;0
040;1;04;042;46;767;2800;12;0
040;1;02;042;19;332;4100;10;1
040;5;06;054;62;730;1000;4;0
040;1;03;046;75;1345;2800;11;0
100;7;05;060;121;9110;1200;4;0
040;5;06;056;15;181;900;4;0
040;1;04;044;17;194;2900;11;0
100;9;04;060;173;8669;700;3;0
